1,2.4334,3.352
1,-3.2396,0.45375
1,0.13938,4.0563
2,3.9115,-3.4965
1,-2.569,1.5221
2,3.3915,4.5878
1,1.9851,2.6224
1,2.3676,0.28626
2,2.0595,-5.7196
2,1.5485,5.925
1,0.23373,3.6432
1,-3.8208,1.2365
1,2.2347,-2.917
1,2.4776,-3.1183
2,-0.37768,1.6368
1,2.2801,1.8652
1,-0.43457,4.7782
1,2.1479,3.2924
2,6.0209,-1.4616
2,-0.14719,2.2312
2,3.7698,4.5685
2,-1.0326,-0.72682
2,0.70534,2.8001
1,1.7033,3.7859
1,-3.1259,0.78133
1,-2.7328,-1.289
1,1.4915,-1.9132
1,-0.94385,4.4155
1,-3.7171,0.114
1,2.6138,-0.55513
1,-2.1786,2.4739
2,-0.9836,1.6779
1,3.2836,0.59436
2,2.333,-5.9701
2,-1.6496,1.3871
2,-1.7538,2.2362
2,-1.1767,2.9133
1,-0.49086,3.6208
2,1.7855,-5.1607
1,1.2315,3.7523
1,0.95711,-2.6547
1,3.1384,-1.5031
1,2.8273,1.9869
1,-3.1612,1.3347
1,2.5878,0.042961
2,4.6839,2.7491
1,1.9676,-1.6058
1,1.5125,2.3863
2,2.8612,5.4825
2,4.4993,4.4796
1,-3.6616,-1.1528
1,-3.0695,0.37937
1,-2.78,0.93144
2,4.6573,-3.2188
1,-3.3359,-0.8555
1,-3.3972,-0.61212
1,-3.1729,0.084267
2,3.2909,-6.0898
2,5.8854,6.6655
2,4.8088,1.7444
1,-2.9522,1.2698
2,-0.94942,-0.12547
2,4.297,-5.0076
1,1.8385,0.0024989
1,-3.048,1.7868
1,-3.5596,-1.726
1,-3.2172,-0.36934
1,2.191,-1.7623
1,-2.6669,2.1134
1,-3.864,0.76904
1,-4.2392,-0.98969
1,-3.0275,0.10581
1,2.0908,3.2036
1,2.9644,-0.65436
2,4.8248,-2.7787
1,0.91357,3.0047
2,3.1939,5.6514
2,4.3165,-4.0507
1,3.4161,3.1417
2,-0.4817,2.2335
2,-0.99502,1.568
1,1.7921,2.8464
2,-0.55901,2.8234
1,3.1145,2.5081
2,-0.43026,-1.0984
2,-2.1467,-1.0982
2,5.7681,4.2207
2,-0.042765,0.19098
2,-1.2857,-2.3376
1,3.9104,2.1109
1,2.1084,-0.63214
2,-2.65,-3.4515
1,2.7527,-0.98637
1,-3.5486,-1.0098
1,1.6154,0.041251
2,3.14,-3.241
1,2.1173,-0.51108
2,4.1932,-5.2223
1,2.4356,-1.146
1,-3.5259,0.61094
1,2.8171,0.5316
2,3.4933,-4.9601
2,4.6084,5.583
2,4.3504,-3.5438
2,-3.0616,3.0338
1,2.9076,0.85945
1,-2.6639,-0.71523
1,2.3309,2.7525
2,-2.7579,4.2573
2,-1.917,2.8811
2,5.0223,-2.357
2,3.1613,4.233
1,1.8405,2.838
1,-0.50738,3.8505
2,5.2989,-3.7901
1,2.4302,-1.6132
1,1.7552,3.8944
2,2.7063,4.9905
2,3.2813,4.1047
1,1.1675,-3.0868
2,-1.8004,-2.7902
2,4.2882,-4.0422
1,-1.24,4.5613
2,-0.73771,-1.6115
1,-3.0475,0.02213
1,2.2858,-2.4455
2,4.7284,3.4708
2,0.17009,1.5182
1,-3.7826,0.30568
2,4.7502,-2.8513
2,-3.4214,-5.4665
1,-2.9793,-1.4508
1,3.1088,-0.67173
2,4.4374,4.6882
2,5.4614,-3.5053
1,-3.4503,-0.14128
1,1.9952,1.1451
2,-0.46631,0.084382
1,-3.188,1.3384
2,3.6257,-4.2184
1,-3.5942,-0.81534
2,3.9511,-5.009
2,4.6203,5.9894
1,0.25815,4.8106
2,-0.68195,-1.4961
1,-2.817,-0.59924
1,-0.37257,4.1258
1,-3.855,1.1425
2,4.9071,6.6814
1,1.5963,-2.3356
1,1.9865,-1.5006
2,-2.6319,3.3685
2,5.7897,-1.8759
2,5.2933,-2.9227
2,-0.25143,1.099
2,4.0291,5.9141
2,6.3368,-1.1612
1,2.7218,-0.12817
1,-3.6668,1.1665
1,3.7778,0.52899
2,3.4268,5.0809
1,3.1824,-1.2217
1,2.2705,0.65138
1,1.6182,-3.1079
1,0.89868,2.6228
1,-3.9225,-0.3428
2,4.6771,6.4961
2,3.254,6.298
1,-3.3686,1.3387
2,-1.1028,-4.4228
1,1.1936,2.635
2,-2.0377,2.7822
1,-3.3646,-0.37897
1,-0.6381,5.216
2,4.6692,3.3213
1,-0.20386,3.7622
2,-1.0661,-2.2172
1,1.7488,-3.6911
1,0.84366,2.9004
2,-2.5585,2.9428
2,-0.78781,-0.95464
1,-3.2913,-0.28917
2,-1.7243,-1.8128
2,1.9499,5.0306
1,-3.7899,1.2097
1,0.39033,-3.0574
1,3.7643,-0.12278
1,-3.3023,-0.14389
2,-1.3386,-3.2039
2,-2.126,-3.3409
1,0.89905,3.2852
1,1.4067,-0.15428
2,2.5695,4.2359
1,-4.3258,-0.47784
2,3.6375,6.355
1,-2.9169,-0.77925
1,-1.7104,5.7936
1,0.49838,3.6738
2,4.7422,-3.517
2,-0.65262,-0.60605
1,2.2129,-0.60505
2,2.7226,5.8235
2,-1.2302,1.2374
2,3.6384,5.0694
2,0.36424,1.0627
1,-2.7431,0.19895
2,0.86859,1.6347
2,3.3518,5.7876
2,-1.8162,2.6178
1,-2.6389,-0.093215
2,-1.4103,-2.8207
2,-1.0962,-1.8397
2,-2.1887,-2.814
2,4.567,4.5059
1,2.3761,1.4193
1,1.6091,3.7397
2,-1.4248,-2.8637
1,-3.2465,-0.41474
1,-3.0254,0.0045585
2,-0.10643,2.3147
1,2.2486,2.4996
2,4.6462,5.657
1,2.3959,-1.6103
1,-1.7756,1.4246
1,2.1843,1.0932
2,-2.3467,1.5788
2,3.8207,5.8907
2,-1.7698,-0.70873
1,2.7198,2.5579
2,-2.8682,3.5524
2,2.1434,-6.9491
2,-4.2033,-5.018
2,2.3915,-4.1682
2,-0.84704,2.2802
2,3.366,-4.8356
2,-1.1605,-2.0265
2,-1.7446,-2.3555
1,3.5989,2.6429
2,5.9714,4.6002
2,3.5887,4.9239
2,-3.1392,3.3739
2,-1.7023,3.0621
2,2.0179,-5.7976
1,-3.7266,-1.6971
1,1.104,-3.0416
1,2.2073,0.040055
1,-0.03891,4.293
1,3.7146,1.4264
2,1.2404,-6.5577
1,-2.6243,-0.39652
1,2.4377,3.557
2,2.6312,5.4218
1,-3.1657,0.30075
2,0.031127,1.5374
1,-2.5101,1.0119
1,-3.2873,-0.61151
1,0.6697,3.6723
1,2.4602,-1.4204
1,-2.774,-1.1548
2,5.2071,-3.1561
2,5.6309,3.6647
1,1.3293,-1.9843
1,0.39143,4.0024
1,0.81645,-3.3499
1,3.0335,-1.3877
2,5.4745,-3.9637
2,-1.0534,2.0562
1,1.2546,-0.48629
2,-0.91776,-1.0611
2,3.5791,-4.901
1,-2.8732,1.2733
2,0.71614,1.0691
2,3.2725,6.8756
1,1.3463,3.3594
2,4.9336,5.5071
1,1.2323,2.3015
1,0.30843,4.335
2,6.2145,-1.7482
1,-2.0521,0.9985
2,5.4126,-4.1479
2,5.3339,-2.4563
2,5.0252,3.9585
2,-0.2169,0.018105
2,4.228,-4.22
1,-2.8231,0.56156
2,-2.934,3.1978
1,-3.6929,-0.50041
2,-2.4113,-4.0564
2,5.2578,-3.6564
2,4.4216,-4.7903
1,-2.9959,-0.45451
1,1.5004,2.8908
1,1.2551,3.1872
1,3.4694,2.8446
1,-2.7455,-0.54693
2,5.0665,-2.6559
1,0.50513,2.3712
1,-1.9882,0.98107
1,-3.4576,0.75498
1,-2.9219,0.6293
